"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"31156",2015,"5,942","Monkey Kingdom","$16,839,663","$16,432,322","97.6%","$407,341","2.4%","tt3660770","https://m.media-amazon.com/images/M/MV5BMzIxNDc1MDg0MF5BMl5BanBnXkFtZTgwNTI3ODE4MzE@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.25726435152374,21171907.9815734,"2010's"
"32283",2015,"5,970","Animal Kingdom: Let's Go Ape","$16,718,577","-","-","$16,718,577","100%","tt1220911","https://m.media-amazon.com/images/M/MV5BZjg0MWNjNDUtZmVhYy00NTBkLThhY2EtNDQ2MzdkNWRkN2M0XkEyXkFqcGdeQXVyODEwODYzMTU@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.25726435152374,21019670.8703047,"2010's"
"32002",2015,"6,058","Macbeth","$16,322,067","$1,110,707","6.8%","$15,211,360","93.2%","tt2884018","https://m.media-amazon.com/images/M/MV5BNzgyNDczMjU4NV5BMl5BanBnXkFtZTgwMTUwMDI3NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,20521152.9822821,"2010's"
"32473",2015,"6,077","Gangnam 1970","$16,191,434","$18,022","0.1%","$16,173,412","99.9%","tt3698118","https://m.media-amazon.com/images/M/MV5BOWQ2OTZmMDEtOWJhNi00YWU3LTliZjAtZjNiNjE0NDY4NDIyXkEyXkFqcGdeQXVyMjM3MTAzOTc@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,20356912.7682495,"2010's"
"32157",2015,"6,088","Scouts Guide to the Zombie Apocalypse","$16,137,046","$3,703,046","23%","$12,434,000","77%","tt1727776","https://m.media-amazon.com/images/M/MV5BMTY4NjczNjE4OV5BMl5BanBnXkFtZTgwODk0MjQ5NjE@._V1_QL75_UX190_CR0,6,190,281_.jpg",1.25726435152374,20288532.6746988,"2010's"
"32080",2015,"6,134","Loucas pra Casar","$15,918,808","-","-","$15,918,808","100%","tt3948438","https://m.media-amazon.com/images/M/MV5BZDdlNzkwMjMtMmM4YS00ZGViLThkOWItZTZhYzE4ZThmODk4XkEyXkFqcGdeQXVyNDA4NzUyMzg@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,20014149.817151,"2010's"
"30671",2015,"6,147","Our Little Sister","$15,853,660","$467,555","3%","$15,386,105","97%","tt3756788","https://m.media-amazon.com/images/M/MV5BNWQzYTFjYTktNWRkNS00MTc3LWJkMWYtZTdiZGY0ODE3NDRkXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,19932241.5591779,"2010's"
"32480",2015,"6,167","The Manny","$15,772,833","-","-","$15,772,833","100%","tt4201004","https://m.media-amazon.com/images/M/MV5BMjA3ODUwOTAxMF5BMl5BanBnXkFtZTgwNzQ3NTk4NjE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,19830620.6534373,"2010's"
"31758",2015,"6,180","The Brand New Testament","$15,709,652","$127,910","0.8%","$15,581,742","99.2%","tt3792960","https://m.media-amazon.com/images/M/MV5BMjM3OTAzMzYzNV5BMl5BanBnXkFtZTgwNTQ4MzU0MDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.25726435152374,19751185.4344437,"2010's"
"32153",2015,"6,204","Dreamgirls","$15,599,265","-","-","$15,599,265","100%","tt4307692","https://m.media-amazon.com/images/M/MV5BMzIzMTUzNDEzNF5BMl5BanBnXkFtZTgwOTE0NDE3NjE@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.25726435152374,19612399.794472,"2010's"
"31912",2015,"6,206","The Miracle","$15,584,520","-","-","$15,584,520","100%","tt3138782","https://m.media-amazon.com/images/M/MV5BNTk3NzU5NjY3Nl5BMl5BanBnXkFtZTgwMzcwNDQyNDE@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,19593861.4316088,"2010's"
"30871",2015,"6,224","The Lobster","$15,509,546","$9,077,245","58.5%","$6,432,301","41.5%","tt3464902","https://m.media-amazon.com/images/M/MV5BNDQ1NDE5NzQ1NF5BMl5BanBnXkFtZTgwNzA5OTM2NTE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,19499599.2941176,"2010's"
"31206",2015,"6,233","Chronicles of Evil","$15,460,494","$105,057","0.7%","$15,355,437","99.3%","tt4619940","https://m.media-amazon.com/images/M/MV5BMzFkNTE1MzMtYTYwOS00Y2Y5LTk3NzEtNmY0MGFhMWExNTkxXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,19437927.9631467,"2010's"
"32243",2015,"6,294","Attack on Titan Part 2","$15,187,789","$305,934","2%","$14,881,855","98%","tt4294052","https://m.media-amazon.com/images/M/MV5BYjU5ZThjMjgtOGExNi00ZmUzLWFiN2QtNTQ3YmYwN2ExNjU1XkEyXkFqcGdeQXVyNDQyNzIwNDQ@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,19095065.6881644,"2010's"
"31394",2015,"6,299","Tamasha","$15,159,762","$2,065,487","13.6%","$13,094,275","86.4%","tt3148502","https://m.media-amazon.com/images/M/MV5BODI0ZTQ0MWQtOTBjMC00MzMyLWJiNGItMzc4Yjc2NzlkNTVlXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,19059828.3401843,"2010's"
"31692",2015,"6,475","Nagasaki: Memories of My Son","$14,489,842","-","-","$14,489,842","100%","tt4287852","https://m.media-amazon.com/images/M/MV5BMTVkOTY3OTktMzE0YS00ZDNkLTg4MzctYjQxMzQ1Y2ViNzI5XkEyXkFqcGdeQXVyNjQ3NjA5NDk@._V1_QL75_UY281_CR7,0,190,281_.jpg",1.25726435152374,18217561.8058115,"2010's"
"32520",2015,"6,488","Unfinished Business","$14,431,253","$10,219,501","70.8%","$4,211,752","29.2%","tt2358925","https://m.media-amazon.com/images/M/MV5BNGMwYjc3ZWEtNjMxNS00MzdkLWEwYWQtYWRkMDUwZWRhMjE5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.25726435152374,18143899.9447201,"2010's"
"31704",2015,"6,489","45 Years","$14,430,249","$4,247,285","29.4%","$10,182,964","70.6%","tt3544082","https://m.media-amazon.com/images/M/MV5BMTgxMTQ4NzMyN15BMl5BanBnXkFtZTgwODA0MTgyNzE@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.25726435152374,18142637.6513111,"2010's"
"32813",2015,"6,491","Do You Believe?","$14,410,698","$12,985,600","90.1%","$1,425,098","9.9%","tt4056738","https://m.media-amazon.com/images/M/MV5BMjE5MzAxMjUyMl5BMl5BanBnXkFtZTgwNDk1OTMwNDE@._V1_QL75_UY281_CR14,0,190,281_.jpg",1.25726435152374,18118056.8759745,"2010's"
"32735",2015,"6,494","Woodlawn","$14,401,617","$14,394,097","100%","$7,520","<0.1%","tt4183692","https://m.media-amazon.com/images/M/MV5BMTA0ODM5MTM5MTleQTJeQWpwZ15BbWU4MDAwNzk1NDYx._V1_QL75_UY281_CR7,0,190,281_.jpg",1.25726435152374,18106639.6583983,"2010's"
"31745",2015,"6,528","The Beauty Inside","$14,301,869","$108,083","0.8%","$14,193,786","99.2%","tt4273886","https://m.media-amazon.com/images/M/MV5BMTEzMzU4MzA0NzBeQTJeQWpwZ15BbWU4MDM2ODg5MjYx._V1_QL75_UY281_CR8,0,190,281_.jpg",1.25726435152374,17981230.0538625,"2010's"
"32535",2015,"6,542","Srimanthudu","$14,240,289","-","-","$14,240,289","100%","tt4727512","https://m.media-amazon.com/images/M/MV5BNWQxMDUyOGQtZTg1Yy00NTU2LTgxOGYtMzQ0M2Y5MWZmNGNmXkEyXkFqcGdeQXVyMjMyNjkwMTY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,17903807.7150957,"2010's"
"32556",2015,"6,570","Shaandaar","$14,120,808","$521,794","3.7%","$13,599,014","96.3%","tt4007558","https://m.media-amazon.com/images/M/MV5BOTViYTU0NzItYjI3MC00MDZmLThkMzItZjcyYjY2OWYwZDljXkEyXkFqcGdeQXVyNjE1OTQ0NjA@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.25726435152374,17753588.5131113,"2010's"
"31125",2015,"6,639","Tri bogatyrya: Khod konem","$13,845,029","-","-","$13,845,029","100%","tt4544278","https://m.media-amazon.com/images/M/MV5BYTIxM2ZhMWQtMGMwNy00YjI2LWFiMjEtYTA0ZDhhMjQ1OWZhXkEyXkFqcGdeQXVyNjMwOTA1MDM@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,17406861.4075124,"2010's"
"30794",2015,"6,673","Phantom","$13,676,590","$489,984","3.6%","$13,186,606","96.4%","tt3469244","https://m.media-amazon.com/images/M/MV5BMTk5NDE2NDUxM15BMl5BanBnXkFtZTgwOTA3NzI1NjE@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,17195089.0574061,"2010's"
"31174",2015,"6,690","Bakuman.","$13,612,114","-","-","$13,612,114","100%","tt1738419","https://m.media-amazon.com/images/M/MV5BZDVjZGZlOTAtYjgwYS00NDU0LWJiODEtNmI5Y2YyNWRlN2Q0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,17114025.6810772,"2010's"
"31662",2015,"6,693","Love Forecast","$13,608,637","$32,211","0.2%","$13,576,426","99.8%","tt4315956","https://m.media-amazon.com/images/M/MV5BMjAxMzM4NzkyM15BMl5BanBnXkFtZTgwNDc2Njc4MzE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,17109654.172927,"2010's"
"32800",2015,"6,695","Strange Magic","$13,603,453","$12,429,583","91.4%","$1,173,870","8.6%","tt4191054","https://m.media-amazon.com/images/M/MV5BMjA0NjU3MTU5OF5BMl5BanBnXkFtZTgwMTYyMDQ3MzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,17103136.5145287,"2010's"
"31184",2015,"6,696","The Last Mission","$13,597,694","-","-","$13,597,694","100%","tt4254046","https://m.media-amazon.com/images/M/MV5BNDA3YjU2MzAtZTZmOC00Y2Y1LTg1MjYtY2JmNTEwYjQ1YTBiXkEyXkFqcGdeQXVyMjY0MDY4Mjk@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,17095895.9291283,"2010's"
"30689",2015,"6,719","Letters to Santa 2","$13,482,509","-","-","$13,482,509","100%","tt5268648","https://m.media-amazon.com/images/M/MV5BZDg1MjY3ZjctMDc5MS00MGU4LTk0ZDEtNmE3YWY1NjQxM2JhXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.25726435152374,16951077.934798,"2010's"
"31320",2015,"6,831","Hot Tub Time Machine 2","$13,081,651","$12,314,651","94.1%","$767,000","5.9%","tt2637294","https://m.media-amazon.com/images/M/MV5BMTU3NzQzMzE0NV5BMl5BanBnXkFtZTgwMDM4MTI0NDE@._V1_QL75_UX190_CR0,8,190,281_.jpg",1.25726435152374,16447093.4613749,"2010's"
"31827",2015,"6,853","The Vatican Tapes","$13,015,764","$1,784,763","13.7%","$11,231,001","86.3%","tt1524575","https://m.media-amazon.com/images/M/MV5BMjMwNzgzNTI0M15BMl5BanBnXkFtZTgwODU0MTk4NTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,16364256.0850461,"2010's"
"31067",2015,"6,866","Pyaar Ka Punchnama 2","$12,983,721","$222,856","1.7%","$12,760,865","98.3%","tt4430136","https://m.media-amazon.com/images/M/MV5BMTcxNDY5NjA5NV5BMl5BanBnXkFtZTgwNjcyMTk5NjE@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.25726435152374,16323969.5634302,"2010's"
"32570",2015,"6,867","The Wave","$12,975,143","$177,404","1.4%","$12,797,739","98.6%","tt3616916","https://m.media-amazon.com/images/M/MV5BMTg5Mjg0MjgxMl5BMl5BanBnXkFtZTgwNjUzNDg0NzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,16313184.7498228,"2010's"
"30607",2015,"6,875","Child 44","$12,951,093","$1,224,330","9.4%","$11,726,763","90.6%","tt1014763","https://m.media-amazon.com/images/M/MV5BMTk1NTkxOTc5Nl5BMl5BanBnXkFtZTgwODI0NTg0NDE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,16282947.5421687,"2010's"
"31392",2015,"6,907","Parasyte: Part 2","$12,828,929","-","-","$12,828,929","100%","tt3345474","https://m.media-amazon.com/images/M/MV5BMTM5NDNlY2QtZmI3Yy00NWVmLWEwYWEtM2Q5ZmJiODljMDk1XkEyXkFqcGdeQXVyNjI5MTUyMDk@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,16129355.0999291,"2010's"
"31436",2015,"6,946","The Green Inferno","$12,666,449","$7,192,291","56.8%","$5,474,158","43.2%","tt2403021","https://m.media-amazon.com/images/M/MV5BN2IyYjc0ZmQtZGRlZC00MzBkLWI0MGQtZTM5Y2U2OWVhYmQ5XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,15925074.7880936,"2010's"
"31857",2015,"7,006","Heart for Heaven","$12,435,610","-","-","$12,435,610","100%","tt5396872","https://m.media-amazon.com/images/M/MV5BNDc3NGJhNzgtODIxNy00ZWYzLWI0NTYtNWZhMzM5NDYyZTMzXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,15634849.1424522,"2010's"
"31002",2015,"7,124","The Assassin","$11,991,669","$632,542","5.3%","$11,359,127","94.7%","tt3508840","https://m.media-amazon.com/images/M/MV5BNTczMTk3MjMyOV5BMl5BanBnXkFtZTgwMjA2Mjk4NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,15076697.9489724,"2010's"
"30615",2015,"7,147","The Guardian Brothers","$11,902,156","-","-","$11,902,156","100%","tt4788934","https://m.media-amazon.com/images/M/MV5BY2VhNDYxYWItOTM4My00ZWQzLThmZjktZTIwNWI4NmJkYzlkL2ltYWdlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,14964156.4450744,"2010's"
"32026",2015,"7,176","Roco Kingdom 4: Go! Valley of the Giants","$11,810,000","-","-","$11,810,000","100%","tt4899044","https://m.media-amazon.com/images/M/MV5BYmMwMWIxNzUtMDRmYy00YmMwLTkyYTUtMzQzZDEwY2FiODhkXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,14848291.9914954,"2010's"
"31691",2015,"7,202","Ryuzo and the Seven Henchmen","$11,757,243","-","-","$11,757,243","100%","tt4176776","https://m.media-amazon.com/images/M/MV5BMjM4OTI3MDQ4MV5BMl5BanBnXkFtZTgwOTM0MDM1NTE@._V1_QL75_UY281_CR7,0,190,281_.jpg",1.25726435152374,14781962.4961021,"2010's"
"31085",2015,"7,204","C'est Si Bon","$11,750,035","$164,167","1.4%","$11,585,868","98.6%","tt4430992","https://m.media-amazon.com/images/M/MV5BZmE5ZWQzYTMtM2QzNi00MjM4LWI2ZjYtNzdiZDZkYTY0NDUzXkEyXkFqcGdeQXVyNTQ0NTUxOTA@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,14772900.1346563,"2010's"
"31063",2015,"7,297","Off Course","$11,438,207","-","-","$11,438,207","100%","tt3500544","https://m.media-amazon.com/images/M/MV5BN2QwMWRjN2YtMjVmMC00ZTI5LWIxMDktZDA4ZDEzM2I0MWE0XkEyXkFqcGdeQXVyMjA0NjUzNDI@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,14380849.9064493,"2010's"
"31911",2015,"7,299","Trumbo","$11,430,025","$7,857,741","68.8%","$3,572,284","31.2%","tt3203606","https://m.media-amazon.com/images/M/MV5BMjM1MDc2OTQ3NV5BMl5BanBnXkFtZTgwNzQ0NjQ1NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,14370562.9695252,"2010's"
"31444",2015,"7,321","Bajirao Mastani","$11,350,917","$6,557,047","57.8%","$4,793,870","42.2%","tt3735246","https://m.media-amazon.com/images/M/MV5BMWI3YTA1MDktYWNjOS00MTE5LTkzMTQtOWNiODY2MjIzYTQwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.25726435152374,14271103.3012048,"2010's"
"31586",2015,"7,342","Di san zhong ai qing","$11,299,163","-","-","$11,299,163","100%","tt5057982","https://m.media-amazon.com/images/M/MV5BOWE1MThmMmUtYTczMS00N2ZmLTkyMTUtYTUzNWNhOGFmOGFhXkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,14206034.8419561,"2010's"
"30737",2015,"7,344","Tomorrow","$11,291,395","$62,510","0.6%","$11,228,885","99.4%","tt4449576","https://m.media-amazon.com/images/M/MV5BMjhmYjY3MjYtMWY1Ny00MjUzLTgyODktMzQwNmJlZDQ5YzA4XkEyXkFqcGdeQXVyMzMwODMxMTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,14196268.4124734,"2010's"
"30790",2015,"7,361","Rudhramadevi","$11,229,399","-","-","$11,229,399","100%","tt2807410","https://m.media-amazon.com/images/M/MV5BNDUwZDRkYjItNDI5Ny00ZDdiLThkNmYtZDE1YjkzNjFlNjdjXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_QL75_UX190_CR0,11,190,281_.jpg",1.25726435152374,14118323.0517364,"2010's"
"32605",2015,"7,389","The Tiger","$11,132,086","-","-","$11,132,086","100%","tt5066556","https://m.media-amazon.com/images/M/MV5BNDI0ZjQwMDMtOTUzMy00YTcwLWEwMWEtN2QxN2RkMjMwNTViXkEyXkFqcGdeQXVyNDU2MDY1NjE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,13995974.8858965,"2010's"
"30986",2015,"7,395","We Are Your Friends","$11,122,090","$3,591,417","32.3%","$7,530,673","67.7%","tt3787590","https://m.media-amazon.com/images/M/MV5BMjE2NjIxODUxNF5BMl5BanBnXkFtZTgwMjI1MzM1NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,13983407.2714387,"2010's"
"30748",2015,"7,423","The Vanished Murderer","$11,040,802","-","-","$11,040,802","100%","tt5190950","https://m.media-amazon.com/images/M/MV5BNzc1MDQ2NjMtYzVhMS00NmVmLWE5ZjYtNzk3ZDM5OTc1YmZlXkEyXkFqcGdeQXVyNjY0ODY5MzY@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.25726435152374,13881206.766832,"2010's"
"32374",2015,"7,438","Only You","$11,009,348","$61,565","0.6%","$10,947,783","99.4%","tt4819544","https://m.media-amazon.com/images/M/MV5BOGY0MGQ0MTktNDNlNS00ZjhiLWE1NDktNGIyYTI2OGI2ODA2XkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,13841660.7739192,"2010's"
"30753",2015,"7,483","Samyy luchshiy den!","$10,903,254","-","-","$10,903,254","100%","tt5083604","https://m.media-amazon.com/images/M/MV5BNjJhM2EwODYtMjhjNi00MWM5LTg5OTctZmUzNzIxMjQyM2Y1XkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,13708272.5698086,"2010's"
"32358",2015,"7,504","Mr Black: Green Star","$10,849,131","-","-","$10,849,131","100%","tt4885924","https://m.media-amazon.com/images/M/MV5BMGFkMzlhZjktYzRmYy00OTExLWE1NTEtN2IxM2VmZjlkMGM5XkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,13640225.6513111,"2010's"
"32361",2015,"7,506","Bis","$10,846,026","-","-","$10,846,026","100%","tt4024546","https://m.media-amazon.com/images/M/MV5BMjJjY2ZhNmEtZTk1Yy00NmQwLTk3ZGYtMmJhNjNlYzdiODU2XkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.25726435152374,13636321.8454996,"2010's"
"32692",2015,"7,507","Vai que Cola: O Filme","$10,845,468","-","-","$10,845,468","100%","tt4694404","https://m.media-amazon.com/images/M/MV5BOWNjMDYwZjMtMjYwNC00N2IyLWE1ZWYtM2MxZDBjOTMwYzg5XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.25726435152374,13635620.2919915,"2010's"
"32758",2015,"7,510","Danny Collins","$10,835,752","$5,637,066","52%","$5,198,686","48%","tt1772288","https://m.media-amazon.com/images/M/MV5BNDk5NTYxOTk2MV5BMl5BanBnXkFtZTgwMzIxMjE0MzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,13623404.7115521,"2010's"
"31894",2015,"7,528","¡Asu Mare! 2","$10,785,879","-","-","$10,785,879","100%","tt4528386","https://m.media-amazon.com/images/M/MV5BYTg1ZWY2NTItOTNjOC00MGYwLWEwNzktZTAyMjczZTJhMDRiXkEyXkFqcGdeQXVyMjQ4NDAyMDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.25726435152374,13560701.1665485,"2010's"
"31574",2015,"7,572","Shinjuku Swan","$10,662,923","-","-","$10,662,923","100%","tt3148576","https://m.media-amazon.com/images/M/MV5BYWYxYjY1M2ItYzc4OC00YzgyLThkOTEtOTE4ZGIyMGIwYTZkXkEyXkFqcGdeQXVyNDU2MDY1NjE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,13406112.9709426,"2010's"
"32101",2015,"7,611","Coin Locker Girl","$10,582,907","-","-","$10,582,907","100%","tt4647788","https://m.media-amazon.com/images/M/MV5BMzdhZDA1ZTMtYjdhNy00MGRiLTkxMGEtYzlhYzlkYTQzOTFmXkEyXkFqcGdeQXVyNjUxMDU4NjM@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,13305511.7065911,"2010's"
"32496",2015,"7,635","Till Luck Do Us Part 3","$10,502,937","-","-","$10,502,937","100%","tt4491640","https://m.media-amazon.com/images/M/MV5BZWI1NTA4YmQtNWQ3NS00YmQxLThlMjYtM2YxMzcxZGViN2FmXkEyXkFqcGdeQXVyMjk5NzE4OTc@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.25726435152374,13204968.2763997,"2010's"
"31764",2015,"7,641","I Am Dragon","$10,495,305","-","-","$10,495,305","100%","tt4057376","https://m.media-amazon.com/images/M/MV5BMGU5ODA3MTktMDNmMC00ODc2LWJkMzAtOTAwMWNlMDZmOTE4XkEyXkFqcGdeQXVyNDkzODA5MDY@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,13195372.8348689,"2010's"
"31550",2015,"7,672","Initiation Love","$10,416,510","-","-","$10,416,510","100%","tt4119590","https://m.media-amazon.com/images/M/MV5BYWUzOWNlNzAtZGY3Ni00OTM5LWJmOTUtMTQ3ZmI4ZDAyMGFkXkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.25726435152374,13096306.6902906,"2010's"
"32346",2015,"7,735","Crazy New Year's Eve","$10,280,378","-","-","$10,280,378","100%","tt4481934","https://m.media-amazon.com/images/M/MV5BMGM3YTNjYTQtNjU2NS00ZWUyLTkxMDUtNDY1NzhhOTViNDE3XkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,12925152.7795889,"2010's"
"31138",2015,"7,747","Prophecy","$10,238,535","-","-","$10,238,535","100%","tt3952226","https://m.media-amazon.com/images/M/MV5BNTcyYmZjOTYtODU2Ni00NGE4LTk3ZmMtYTE1OTljZmRiNDFmXkEyXkFqcGdeQXVyNDk5NzUyOTY@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,12872545.0673281,"2010's"
"32499",2015,"7,768","Meu Passado Me Condena 2: O Filme","$10,198,232","-","-","$10,198,232","100%","tt4302740","https://m.media-amazon.com/images/M/MV5BNDIzYjVmYjctMjk1My00NjliLTgyZTMtNTkwZmMyNzliYjhjXkEyXkFqcGdeQXVyNjUyNDQyODY@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.25726435152374,12821873.5421687,"2010's"
"31564",2015,"7,808","Oddball","$10,117,550","-","-","$10,117,550","100%","tt3401748","https://m.media-amazon.com/images/M/MV5BODYxNTk2MjYzMF5BMl5BanBnXkFtZTgwMjcxMjY4NjE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.25726435152374,12720434.939759,"2010's"
"31214",2015,"7,822","A Little Chaos","$10,084,623","$558,173","5.5%","$9,526,450","94.5%","tt2639254","https://m.media-amazon.com/images/M/MV5BMjI3Mzg5ODkwM15BMl5BanBnXkFtZTgwNjc3MDMzNTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.25726435152374,12679036.9964564,"2010's"
"31603",2015,"7,846","The Emperor in August","$10,032,914","-","-","$10,032,914","100%","tt4289340","https://m.media-amazon.com/images/M/MV5BMDc3OTc1OTEtNzJkZS00ZjIwLThjMWUtMjczNjUyZWNiZGU4XkEyXkFqcGdeQXVyNDU2MDY1NjE@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,12614025.1141035,"2010's"
"31140",2015,"7,871","Mozu the Movie","$9,998,652","-","-","$9,998,652","100%","tt4214024","https://m.media-amazon.com/images/M/MV5BODFjMzg4YTQtMmIyNS00MDQzLTk2MjAtNDJhZGVjYTNjYzEyXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,12570948.7228916,"2010's"
"32286",2015,"7,919","Chinaman's Chance: America's Other Slaves","$9,891,729","-","-","$9,891,729","100%","tt0493406","https://m.media-amazon.com/images/M/MV5BOGY1N2E2ODktMmNjYi00OGQ4LTgwY2UtY2EyY2EyN2JkMWJiXkEyXkFqcGdeQXVyMTk5NjA5MTE@._V1_QL75_UX190_CR0,9,190,281_.jpg",1.25726435152374,12436518.2466336,"2010's"
"31697",2015,"7,936","Pleasant Goat and Big Big Wolf: Amazing Pleasant Goat","$9,852,665","-","-","$9,852,665","100%","tt4539628","https://m.media-amazon.com/images/M/MV5BYTNmZWI4ZmQtNmMwYy00ZGQ0LTgyYjctYzg2OGJlZmNjZWFkXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.25726435152374,12387404.4720057,"2010's"
"32660",2015,"8,005","One Night Stud","$9,670,000","-","-","$9,670,000","100%","tt4561398","https://m.media-amazon.com/images/M/MV5BNTI4NjJkZDctMWIwNy00NDY4LTg2MDAtNmI4ZTE0NWNkNzI4XkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,12157746.2792346,"2010's"
"31163",2015,"8,014","Parasyte: Part 1","$9,649,013","-","-","$9,649,013","100%","tt3345472","https://m.media-amazon.com/images/M/MV5BNzE3MWEyNmMtYjUxYi00YTE4LWE0YjEtNmI3YTI4MDkwYzE0XkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.25726435152374,12131360.0722892,"2010's"
