"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"2409",1990,"6,086","Mo' Better Blues","$16,153,593","$16,153,593","100%","$0","-","tt0100168","https://m.media-amazon.com/images/M/MV5BYmMwY2ZhZjctZTg1Ny00NjNjLThkOTQtZGY2NzA1ODBjMzA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,36833514.1156812,"1990's"
"2450",1990,"6,162","Avalon","$15,779,578","$15,740,796","99.8%","$38,782","0.2%","tt0099073","https://m.media-amazon.com/images/M/MV5BMmJiM2JiNTMtYzllNy00ODZiLTkyMWMtMDA5MGQxYTExN2U4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,35980682.9974293,"1990's"
"2366",1990,"6,187","The Bonfire of the Vanities","$15,691,192","$15,691,192","100%","$0","-","tt0099165","https://m.media-amazon.com/images/M/MV5BOWQyODdmMWQtMzA0ZS00NzE2LWJjMWMtOGNmZGM1NWE3OTc5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,35779144.7403599,"1990's"
"2530",1990,"6,195","Revenge","$15,645,616","$15,645,616","100%","$0","-","tt0100485","https://m.media-amazon.com/images/M/MV5BZjIyMjc3YWUtY2M0OS00ZGIxLTkxZTItYzAyODkyMWVmZDBlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,35675222.0874036,"1990's"
"2508",1990,"6,237","Reversal of Fortune","$15,445,131","$15,445,131","100%","$0","-","tt0100486","https://m.media-amazon.com/images/M/MV5BMTQ3MTY0NDM3OV5BMl5BanBnXkFtZTgwMDY1NTk4NjE@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,35218075.0565553,"1990's"
"2358",1990,"6,250","Mr. Destiny","$15,379,253","$15,379,253","100%","$0","-","tt0100201","https://m.media-amazon.com/images/M/MV5BNjFiYzkwMDgtOWJjZC00ZDlmLTg5NWUtZTlhOTMwMzgwYTU2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,35067859.6683805,"1990's"
"2363",1990,"6,253","Spaced Invaders","$15,369,573","$15,369,573","100%","$0","-","tt0100666","https://m.media-amazon.com/images/M/MV5BNjQyNjRkNWYtYzA5OC00ZGRiLThmYjEtZjJmNzlmZWI2ZDFiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,35045787.277635,"1990's"
"2501",1990,"6,278","Quick Change","$15,260,154","$15,260,154","100%","$0","-","tt0100449","https://m.media-amazon.com/images/M/MV5BMmNiNzRiMDAtNjg0Yi00NGM3LWFiMjItOTQ0ZjNkYTE4MGM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,34796289.4550129,"1990's"
"2452",1990,"6,402","Fire Birds","$14,760,451","$14,760,451","100%","$0","-","tt0099575","https://m.media-amazon.com/images/M/MV5BMDFlOTI3YjEtOTZjNS00ZDc0LTgyZmMtM2QzMzU1ZDcyMTU2XkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,33656863.8483291,"1990's"
"2332",1990,"6,458","Wild at Heart","$14,563,251","$14,560,247","100%","$3,004","<0.1%","tt0100935","https://m.media-amazon.com/images/M/MV5BMjAxYmJhMTMtNmZlZi00ZWJlLTlmMjctOTg5ZTg4MzZmOWM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,6,190,281_.jpg",2.28020565552699,33207207.2930591,"1990's"
"2423",1990,"6,612","Lord of the Flies","$13,985,225","$13,985,225","100%","$0","-","tt0100054","https://m.media-amazon.com/images/M/MV5BMDczN2I3NzItNjdlMS00YmNhLTkyODQtZGI1YWQ0NmViMTgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,31889189.1388175,"1990's"
"2491",1990,"6,725","The Grifters","$13,446,769","$13,446,769","100%","$0","-","tt0099703","https://m.media-amazon.com/images/M/MV5BMjNiYzg3OTUtYTQ2Mi00OTAwLWI4OGMtZGNkNDhmZDU4ZGRmXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX190_CR0,10,190,281_.jpg",2.28020565552699,30661398.722365,"1990's"
"2320",1990,"6,787","Crazy People","$13,236,513","$13,236,513","100%","$0","-","tt0099316","https://m.media-amazon.com/images/M/MV5BZDYwMWFjYzUtZjQ5NC00YjI3LWI0MTEtNmMyYjJkZWU5NmI0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,30181971.8020566,"1990's"
"2499",1990,"6,852","Cinema Paradiso","$13,019,063","$12,397,210","95.2%","$621,853","4.8%","tt0095765","https://m.media-amazon.com/images/M/MV5BM2FhYjEyYmYtMDI1Yy00YTdlLWI2NWQtYmEzNzAxOGY1NjY2XkEyXkFqcGdeQXVyNTA3NTIyNDg@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,29686141.0822622,"1990's"
"2527",1990,"6,963","Bad Influence","$12,626,043","$12,626,043","100%","$0","-","tt0099091","https://m.media-amazon.com/images/M/MV5BYzQzYzRhNGUtOWE0Yy00ZWNlLTg0YTUtZjhlNmMwMzE4YTI0XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,28789974.655527,"1990's"
"2502",1990,"7,251","Graveyard Shift","$11,582,891","$11,582,891","100%","$0","-","tt0099697","https://m.media-amazon.com/images/M/MV5BNGE0YjdhZTAtZDI0ZC00ZDk1LTkyZjgtMWE1OTJkYWZiNjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,26411373.5655527,"1990's"
"2489",1990,"7,260","Pump Up the Volume","$11,541,758","$11,541,758","100%","$0","-","tt0100436","https://m.media-amazon.com/images/M/MV5BNzY2OTkzNzUyNl5BMl5BanBnXkFtZTgwNTY1NTk4NjE@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.28020565552699,26317581.8663239,"1990's"
"2420",1990,"7,319","Opportunity Knocks","$11,359,129","$11,359,129","100%","$0","-","tt0100301","https://m.media-amazon.com/images/M/MV5BZTU5ZmJkMzctMTI0Zi00OGJmLWE1ODktY2MzYTJhNjJmNGE1XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,25901150.1876607,"1990's"
"2465",1990,"7,366","Q&A","$11,207,891","$11,207,891","100%","$0","-","tt0100442","https://m.media-amazon.com/images/M/MV5BYTI0NWNjZmQtNzExNC00YzVhLWFiMTAtOGJjOGIwZTExY2QxXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,25556296.4447301,"1990's"
"2398",1990,"7,417","Wild Orchid","$11,060,485","$11,060,485","100%","$0","-","tt0100934","https://m.media-amazon.com/images/M/MV5BZDNjOWU1ZjgtZDMxMS00MGFmLWE3ZDEtM2ZhNTU1NDQxMzZhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,25220180.4498715,"1990's"
"2335",1990,"7,468","Nuns on the Run","$10,959,015","$10,959,015","100%","$0","-","tt0100280","https://m.media-amazon.com/images/M/MV5BODVkNjZlMmUtZGQwNC00NjE5LWIxYmYtZThlMTFiZDNmM2UyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.28020565552699,24988807.9820051,"1990's"
"2476",1990,"7,494","Narrow Margin","$10,873,237","$10,873,237","100%","$0","-","tt0100224","https://m.media-amazon.com/images/M/MV5BN2IwZjVlYmMtMjEzYS00MDg2LWFjOTMtOTY0MGJkZDAxNDk3XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,24793216.5012853,"1990's"
"2519",1990,"7,701","The Witches","$10,360,553","$10,360,553","100%","$0","-","tt0100944","https://m.media-amazon.com/images/M/MV5BMjI1MDg5NzAyMV5BMl5BanBnXkFtZTgwNzU5Mzk4NjE@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,23624191.5449871,"1990's"
"2427",1990,"7,867","The Two Jakes","$10,005,969","$10,005,969","100%","$0","-","tt0100828","https://m.media-amazon.com/images/M/MV5BMTQ5NjJjNDMtOTg2Zi00Y2Q3LWJhNDMtZTRkODdiYmNhZmJiXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,22815667.1028278,"1990's"
"2308",1990,"7,923","Miami Blues","$9,888,167","$9,888,167","100%","$0","-","tt0100143","https://m.media-amazon.com/images/M/MV5BMzcwZmJkYWYtZTFhMi00NDQ0LTk4NDgtYmJlY2ZmYjg0NjI0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,22547054.3161954,"1990's"
"2540",1990,"8,016","Havana","$9,645,440","$9,243,140","95.8%","$402,300","4.2%","tt0099747","https://m.media-amazon.com/images/M/MV5BZjdmMWNlNmYtOWZkYi00ZGMxLWI2MGUtMDM5OWE5NTc4ZTE4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX190_CR0,12,190,281_.jpg",2.28020565552699,21993586.8380463,"1990's"
"2417",1990,"8,086","Nightbreed","$9,469,695","$8,862,354","93.6%","$607,341","6.4%","tt0100260","https://m.media-amazon.com/images/M/MV5BYWI4MTVlM2UtNTEzZC00MjdiLWE4ZjItNTZmM2U2NjUzNzI1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",2.28020565552699,21592852.0951157,"1990's"
"2535",1990,"8,498","Ski Patrol","$8,533,973","$8,533,973","100%","$0","-","tt0100631","https://m.media-amazon.com/images/M/MV5BNTUwNDQ0ZDAtNjAxYi00NDY3LWE0OGEtMzU4MjIwYTU1MDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,19459213.4987147,"1990's"
"2507",1990,"8,506","The Cook, the Thief, His Wife & Her Lover","$8,523,572","$7,724,701","90.6%","$798,871","9.4%","tt0097108","https://m.media-amazon.com/images/M/MV5BZTlmM2U5YmQtMTcxYy00MzgyLTkyMDItZjY5Yjc3OTJkMTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,19435497.0796915,"1990's"
"2477",1990,"8,625","Cry-Baby","$8,266,343","$8,266,343","100%","$0","-","tt0099329","https://m.media-amazon.com/images/M/MV5BOGY3MzAyZDQtYTYyMS00ODI1LWEwYTEtMjU5MGFjZTYxZmQ4XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.28020565552699,18848962.059126,"1990's"
"2346",1990,"8,644","Blue Steel","$8,217,997","$8,217,997","100%","$0","-","tt0099160","https://m.media-amazon.com/images/M/MV5BZDQ5MjgxNGQtZWM0ZC00ZGJkLWFhYWQtNzAxZTQwMDcyNTQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,18738723.2365039,"1990's"
"2387",1990,"8,673","Funny About Love","$8,141,292","$8,141,292","100%","$0","-","tt0099623","https://m.media-amazon.com/images/M/MV5BMjIxZTU0YmYtNzAyYi00MjVmLWIzYmMtMTdmNzgwNmFkZGY2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,18563820.0616967,"1990's"
"2500",1990,"8,906","Mr. & Mrs. Bridge","$7,698,010","$7,698,010","100%","$0","-","tt0100200","https://m.media-amazon.com/images/M/MV5BOGZmNDVjODAtODYxYS00YzRlLWE4MTUtMzdjODQ5N2ExZjQ3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,6,190,281_.jpg",2.28020565552699,17553045.9383033,"1990's"
"2373",1990,"9,128","Alice","$7,331,647","$7,331,647","100%","$0","-","tt0099012","https://m.media-amazon.com/images/M/MV5BNDQ4YzdmY2MtYzkwOS00Njk5LWI5MWUtNGQ0NzVhODIxYzkwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,16717662.9537275,"1990's"
"2310",1990,"9,382","Almost an Angel","$6,939,946","$6,939,946","100%","$0","-","tt0099018","https://m.media-amazon.com/images/M/MV5BOGNmNzA5NzgtYjIxZC00MTkxLWJmNzYtYWIyNDY1Y2QzYzFmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,15824504.1182519,"1990's"
"2431",1990,"9,529","Delta Force 2: The Colombian Connection","$6,698,361","$6,698,361","100%","$0","-","tt0099399","https://m.media-amazon.com/images/M/MV5BNDdiZDM0M2UtZDVmMC00YmFkLWEyNmYtZmMxZWQyNzQ0NjEzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.28020565552699,15273640.6349614,"1990's"
"2421",1990,"9,653","Flashback","$6,488,114","$6,488,114","100%","$0","-","tt0099581","https://m.media-amazon.com/images/M/MV5BMTk0OTgyN2QtNzY5My00ZGYzLTkxOGYtOWIyYWFhY2U5YzExXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,5,190,281_.jpg",2.28020565552699,14794234.2365039,"1990's"
"2479",1990,"9,802","The Gods Must Be Crazy II","$6,291,444","$6,291,444","100%","$0","-","tt0097443","https://m.media-amazon.com/images/M/MV5BYzg5OTczM2QtNjgxOC00NjZkLTllZDAtMjViYjJjNzE3NDJmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg",2.28020565552699,14345786.1902314,"1990's"
"2354",1990,"9,948","Men Don't Leave","$6,070,725","$6,070,725","100%","$0","-","tt0100134","https://m.media-amazon.com/images/M/MV5BODRlZGQ2OTgtNGMwNi00MGZmLTkxNWItNDAxODU1ODJiZmRjXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,13842501.4781491,"1990's"
"2391",1990,"10,112","Night of the Living Dead","$5,835,247","$5,835,247","100%","$0","-","tt0100258","https://m.media-amazon.com/images/M/MV5BNzYxZTE2ZWYtMGYxNS00OTFlLTkyYmMtYzVkZjI0ZTdmYzdkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,13305563.2107969,"1990's"
"2525",1990,"10,128","Cyrano de Bergerac","$5,822,041","$5,820,020","100%","$2,021","<0.1%","tt0099334","https://m.media-amazon.com/images/M/MV5BOGEzOGJkMzktODU0Zi00NTI5LWEyNmUtMjliMjY3ODMzMTdhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,13275450.81491,"1990's"
"2412",1990,"10,130","Stanley & Iris","$5,820,015","$5,820,015","100%","$0","-","tt0100680","https://m.media-amazon.com/images/M/MV5BMzhkYTEyYzItMWU5Ny00NjhiLWFiNmEtM2QwOWVlY2UyZThmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR12,0,190,281_.jpg",2.28020565552699,13270831.1182519,"1990's"
"2472",1990,"10,171","Leatherface: Texas Chainsaw Massacre III","$5,765,562","$5,765,562","100%","$0","-","tt0099994","https://m.media-amazon.com/images/M/MV5BYmFhMjlkOTctNWU2MC00YmQzLWJmYWMtZTUyNzM4YTU4ODRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg",2.28020565552699,13146667.0796915,"1990's"
"2532",1990,"10,203","Hardware","$5,728,953","$5,728,953","100%","$0","-","tt0099740","https://m.media-amazon.com/images/M/MV5BZGJiYzQ0YTktOWRlZS00OTkzLTg2NzMtNDk1MDE1NTc4MmRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,13063191.0308483,"1990's"
"2515",1990,"10,328","Loose Cannons","$5,585,154","$5,585,154","100%","$0","-","tt0100053","https://m.media-amazon.com/images/M/MV5BYjUzYmE3NzYtNWFhYy00MWIwLWI3NGQtYjI4NWZkOTUyY2EwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,12735299.7377892,"1990's"
"2370",1990,"10,750","Miller's Crossing","$5,080,409","$5,080,409","100%","$0","-","tt0100150","https://m.media-amazon.com/images/M/MV5BMTY2Njk3MTAzM15BMl5BanBnXkFtZTgwMTY5Mzk4NjE@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,11584377.3341902,"1990's"
"2485",1990,"10,866","The Handmaid's Tale","$4,960,385","$4,960,385","100%","$0","-","tt0099731","https://m.media-amazon.com/images/M/MV5BNWZkYTliZWUtNWZiMi00MTU4LWJjYWUtYzA3NmJiMDBhN2I3XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UX190_CR0,7,190,281_.jpg",2.28020565552699,11310697.9305913,"1990's"
"2331",1990,"10,961","The Long Walk Home","$4,873,620","$4,873,620","100%","$0","-","tt0100046","https://m.media-amazon.com/images/M/MV5BYzkxOWFhOWItOGZjZi00YmExLWE1ZmItMTU5NGI3NWU4Y2Y4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,11112855.8868895,"1990's"
"2411",1990,"11,233","Longtime Companion","$4,609,953","$4,609,953","100%","$0","-","tt0100049","https://m.media-amazon.com/images/M/MV5BZDVlMzdkY2UtZWJjMy00Yzc2LWE2YzYtMTZlY2UwNzVjNDM3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,10511640.9023136,"1990's"
"2434",1990,"11,275","Graffiti Bridge","$4,562,778","$4,562,778","100%","$0","-","tt0099691","https://m.media-amazon.com/images/M/MV5BMjM2MTA0NzU4Ml5BMl5BanBnXkFtZTgwOTY1NTk4NjE@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,10404072.2005141,"1990's"
"2526",1990,"11,500","Dark Angel","$4,348,368","$4,348,368","100%","$0","-","tt0099817","https://m.media-amazon.com/images/M/MV5BN2M4ZWY1NzUtMTI0NC00MmFkLTlhZmMtMDBlNWM4NDk4MWMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,7,190,281_.jpg",2.28020565552699,9915173.3059126,"1990's"
"2466",1990,"11,504","Lisa","$4,347,648","$4,347,648","100%","$0","-","tt0100031","https://m.media-amazon.com/images/M/MV5BYjkyMGVjZmQtYTg0Ny00OTQ1LWE4NTYtZTIzZmVkMDBmYzA2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,9913531.55784062,"1990's"
"2394",1990,"11,571","Lambada","$4,263,112","$4,263,112","100%","$0","-","tt0099969","https://m.media-amazon.com/images/M/MV5BM2RlNWFmYjgtYTM2MS00YmIwLTg5N2YtYmI2M2ViYTM3YzgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,9720772.09254499,"1990's"
"2470",1990,"11,631","China Cry: A True Story","$4,212,828","$4,212,828","100%","$0","-","tt0101578","https://m.media-amazon.com/images/M/MV5BNWFjZDBhNTQtZmQ0MC00MjYwLWE5ZDctMjU2YjJjZTI3NmEwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,9606114.23136247,"1990's"
"2317",1990,"11,714","Heart Condition","$4,134,992","$4,134,992","100%","$0","-","tt0099750","https://m.media-amazon.com/images/M/MV5BNjljNzBiODItN2YzYy00NWNhLWI0MzctYTg5M2JhYjhmNDExXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,8,190,281_.jpg",2.28020565552699,9428632.14395887,"1990's"
"2368",1990,"11,763","Tie Me Up! Tie Me Down!","$4,088,140","$4,087,361","100%","$779","<0.1%","tt0101026","https://m.media-amazon.com/images/M/MV5BMjExMDM0OTItY2E1YS00N2Y4LWFlNGMtOTgyNmFlMjIyOTgxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR4,0,190,281_.jpg",2.28020565552699,9321799.94858612,"1990's"
"2449",1990,"11,842","Mountains of the Moon","$4,011,793","$4,011,793","100%","$0","-","tt0100196","https://m.media-amazon.com/images/M/MV5BYTAxYzE1NzUtNzE1My00MmY3LTliYTktN2QwN2I3MDUzYjNiXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UX190_CR0,7,190,281_.jpg",2.28020565552699,9147713.0874036,"1990's"
"2353",1990,"11,845","Short Time","$4,010,647","$4,010,647","100%","$0","-","tt0100604","https://m.media-amazon.com/images/M/MV5BOGNkZjQ0YzQtZWIwYi00ZjVkLTkyYTQtYzlmOWM2ZTYxMDNmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY281_CR1,0,190,281_.jpg",2.28020565552699,9145099.97172236,"1990's"
"2509",1990,"11,871","Welcome Home, Roxy Carmichael","$3,989,297","$3,989,297","100%","$0","-","tt0100911","https://m.media-amazon.com/images/M/MV5BMjM0OTMxOTc0M15BMl5BanBnXkFtZTgwMTc1NTk4NjE@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,9096417.58097686,"1990's"
"2523",1990,"12,552","The Lemon Sisters","$3,473,905","$3,473,905","100%","$0","-","tt0100003","https://m.media-amazon.com/images/M/MV5BMTQ4YWRiOWMtZDFjZi00NDQ2LTljMzYtY2QyMWJkYjllNDZmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,6,190,281_.jpg",2.28020565552699,7921217.8277635,"1990's"
"2351",1990,"12,622","A Shock to the System","$3,417,056","$3,417,056","100%","$0","-","tt0100602","https://m.media-amazon.com/images/M/MV5BYzhhYTJjMzUtMjFkOS00NmUzLWI4NjEtZmZlZDE1MzIyYmMwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,7791590.41645244,"1990's"
"2522",1990,"12,757","C'est la vie","$3,326,168","$805,472","24.2%","$2,520,696","75.8%","tt0099200","https://m.media-amazon.com/images/M/MV5BZGY3NGEyYTktMzUxZi00YjEzLTgwMzItYTQzNWIwZDQ3N2VkXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_QL75_UY281_CR11,0,190,281_.jpg",2.28020565552699,7584347.0848329,"1990's"
"2435",1990,"13,343","Dreams","$2,970,161","$1,963,207","66.1%","$1,006,954","33.9%","tt0100998","https://m.media-amazon.com/images/M/MV5BZWY3NDU0ZWUtMDdlYS00NmIwLTg4YjktN2M4YzAxOGZjNmI0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,6772577.91002571,"1990's"
"2342",1990,"13,353","Metropolitan","$2,960,492","$2,960,492","100%","$0","-","tt0100142","https://m.media-amazon.com/images/M/MV5BMjU4N2JiYjctNDQyOC00ZDZjLTlhMGYtOGJkMmYwYTM3NjcwXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY281_CR11,0,190,281_.jpg",2.28020565552699,6750530.60154242,"1990's"
"2334",1990,"13,756","Desperate Hours","$2,742,912","$2,742,912","100%","$0","-","tt0099409","https://m.media-amazon.com/images/M/MV5BNDVhODg1ZDUtNGZiMS00NDkzLTk5MzUtNWRkYjNmZDVjYTc1XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UY281_CR0,0,190,281_.jpg",2.28020565552699,6254403.45501285,"1990's"
"2524",1990,"13,851","Blind Fury","$2,692,037","$2,692,037","100%","$0","-","tt0096945","https://m.media-amazon.com/images/M/MV5BZTU0M2E0MzktN2VhMi00ZjRmLTk2NTUtMzIyMjcyZDkxZDBjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,4,190,281_.jpg",2.28020565552699,6138397.99228792,"1990's"
"2355",1990,"13,876","After Dark, My Sweet","$2,678,414","$2,678,414","100%","$0","-","tt0098994","https://m.media-amazon.com/images/M/MV5BZTJiZjU1MjMtMWIxMC00ZDhkLWE0NDItZGU2NGM2NDYwYmEyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,1,190,281_.jpg",2.28020565552699,6107334.75064267,"1990's"
"2321",1990,"14,104","King of New York","$2,554,476","$2,554,476","100%","$0","-","tt0099939","https://m.media-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",2.28020565552699,5824730.62210797,"1990's"
"2309",1990,"14,124","Impulse","$2,544,504","$2,544,504","100%","$0","-","tt0099832","https://m.media-amazon.com/images/M/MV5BYzM2NGRiNjYtMDk4ZC00Y2VmLWI5ZGItZmQ0NDljNGVlNWMzXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,6,190,281_.jpg",2.28020565552699,5801992.41131105,"1990's"
"2439",1990,"14,300","Class of 1999","$2,459,895","$2,459,895","100%","$0","-","tt0099277","https://m.media-amazon.com/images/M/MV5BNWE5MzAwMjQtNzI1YS00YjZhLTkxNDItM2JjNjM3ZjI5NzBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg",2.28020565552699,5609066.49100257,"1990's"
"2400",1990,"14,414","Body Chemistry","$2,415,312","$2,415,312","100%","$0","-","tt0099164","https://m.media-amazon.com/images/M/MV5BYjE1YjNlNzktZjBkYy00YmRlLWIxZWUtZWEyMDY0YWQwMGI1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg",2.28020565552699,5507408.08226221,"1990's"
"2307",1990,"14,559","Downtown","$2,346,150","$2,346,150","100%","$0","-","tt0099460","https://m.media-amazon.com/images/M/MV5BMTIzMzAzY2MtMGMyOS00MjgyLTlmMjYtMDk4OGFjMjE3MWRlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,7,190,281_.jpg",2.28020565552699,5349704.49871465,"1990's"
